COSMIC_ID,CELL_LINE_NAME,TCGA_DESC,DRUG_ID,LN_IC50,Z_SCORE
910927,CAL-51,BRCA,1926,-0.928454,-1.207583
908120,MDA-MB-175-VII,BRCA,1926,-1.14169,-1.377917
749712,HCC1395,BRCA,1926,1.082789,0.399006
908122,MDA-MB-453,BRCA,1926,0.535686,-0.038022
910852,CAL-85-1,BRCA,1926,0.242539,-0.272189
906844,DU-4475,BRCA,1926,0.560125,-0.0185
924240,MDA-MB-415,BRCA,1926,-1.233605,-1.451339
749715,HCC2157,BRCA,1926,-1.102261,-1.346421
946382,CAMA-1,BRCA,1926,-0.732941,-1.051407
908151,MRK-nu-1,BRCA,1926,-1.329083,-1.527607
946359,BT-474,BRCA,1926,1.865405,1.024164
908123,MDA-MB-468,BRCA,1926,0.422017,-0.128821
909907,ZR-75-30,BRCA,1926,2.117036,1.225167
1298157,JIMT-1,BRCA,1926,-0.271469,-0.68278
905946,MCF7,BRCA,1926,1.471481,0.709496
1303900,HCC1500,BRCA,1926,3.153621,2.053197
905957,Hs-578-T,BRCA,1926,-0.143038,-0.580189
910704,AU565,BRCA,1926,-0.15687,-0.591238
1290922,HDQ-P1,BRCA,1926,-1.026198,-1.285661
906812,COLO-824,BRCA,1926,0.686357,0.082335
908121,MDA-MB-361,BRCA,1926,-1.114937,-1.356546
910948,MFM-223,BRCA,1926,0.424626,-0.126737
1240172,MDA-MB-436,BRCA,1926,2.033812,1.158688
749714,HCC1937,BRCA,1926,1.673275,0.87069
907048,HCC70,BRCA,1926,0.023708,-0.446992
909256,OCUB-M,BRCA,1926,-1.495456,-1.660507
905960,MDA-MB-231,BRCA,1926,-0.008439,-0.472671
1290798,EFM-192A,BRCA,1926,-0.220686,-0.642215
949093,BT-483,BRCA,1926,2.246941,1.328936
905945,T47D,BRCA,1926,-0.734286,-1.052481
749710,HCC1143,BRCA,1926,0.019675,-0.450213
749717,HCC38,BRCA,1926,1.122491,0.430721
907045,HCC1419,BRCA,1926,2.707494,1.696828
1290905,HCC1428,BRCA,1926,3.922907,2.667705
924106,CAL-148,BRCA,1926,-0.74844,-1.063787
749711,HCC1187,BRCA,1926,2.703514,1.693649
906826,CAL-120,BRCA,1926,-0.465338,-0.837644
910910,UACC-812,BRCA,1926,0.444516,-0.110848
906851,EFM-19,BRCA,1926,-0.954152,-1.228111
925338,MDA-MB-157,BRCA,1926,1.358539,0.619277
905951,BT-549,BRCA,1926,0.633207,0.039879
906862,EVSA-T,BRCA,1926,-1.056448,-1.309825
749709,HCC1954,BRCA,1926,0.098798,-0.38701
906801,BT-20,BRCA,1926,0.221856,-0.288711
910927,CAL-51,BRCA,1927,4.88511,-0.209611
908120,MDA-MB-175-VII,BRCA,1927,7.133465,1.985158
749712,HCC1395,BRCA,1927,5.540409,0.43007
908122,MDA-MB-453,BRCA,1927,5.088506,-0.011063
910852,CAL-85-1,BRCA,1927,5.579629,0.468355
906844,DU-4475,BRCA,1927,4.014319,-1.059648
924240,MDA-MB-415,BRCA,1927,4.307667,-0.773291
749715,HCC2157,BRCA,1927,3.448579,-1.611905
946382,CAMA-1,BRCA,1927,3.724057,-1.342993
908151,MRK-nu-1,BRCA,1927,4.451841,-0.632554
946359,BT-474,BRCA,1927,6.54863,1.414262
908123,MDA-MB-468,BRCA,1927,4.33664,-0.745009
909907,ZR-75-30,BRCA,1927,6.637482,1.500996
1298157,JIMT-1,BRCA,1927,5.580478,0.469184
905946,MCF7,BRCA,1927,5.719073,0.604476
1303900,HCC1500,BRCA,1927,5.351501,0.245664
905957,Hs-578-T,BRCA,1927,3.569674,-1.493695
910704,AU565,BRCA,1927,3.937666,-1.134474
1290922,HDQ-P1,BRCA,1927,5.546156,0.43568
906812,COLO-824,BRCA,1927,5.379503,0.272998
908121,MDA-MB-361,BRCA,1927,5.002766,-0.094759
910948,MFM-223,BRCA,1927,5.851729,0.73397
1240172,MDA-MB-436,BRCA,1927,4.72248,-0.368365
749714,HCC1937,BRCA,1927,6.438659,1.306911
907048,HCC70,BRCA,1927,4.017229,-1.056807
909256,OCUB-M,BRCA,1927,3.884274,-1.186594
905960,MDA-MB-231,BRCA,1927,4.698834,-0.391447
1290798,EFM-192A,BRCA,1927,4.959583,-0.136913
949093,BT-483,BRCA,1927,7.194096,2.044344
905945,T47D,BRCA,1927,4.910139,-0.185179
749710,HCC1143,BRCA,1927,5.072141,-0.027038
749717,HCC38,BRCA,1927,5.341947,0.236338
907045,HCC1419,BRCA,1927,4.899057,-0.195997
1290905,HCC1428,BRCA,1927,7.339168,2.185959
924106,CAL-148,BRCA,1927,3.915456,-1.156155
749711,HCC1187,BRCA,1927,4.709474,-0.381061
906826,CAL-120,BRCA,1927,7.310751,2.158219
910910,UACC-812,BRCA,1927,6.455974,1.323813
906851,EFM-19,BRCA,1927,4.459923,-0.624664
925338,MDA-MB-157,BRCA,1927,4.253674,-0.825998
905951,BT-549,BRCA,1927,4.417475,-0.666101
906862,EVSA-T,BRCA,1927,4.114505,-0.96185
749709,HCC1954,BRCA,1927,4.950935,-0.145355
906801,BT-20,BRCA,1927,4.926843,-0.168873
910927,CAL-51,BRCA,1928,4.443959,-0.081518
908120,MDA-MB-175-VII,BRCA,1928,6.682788,1.5912
749712,HCC1395,BRCA,1928,4.517961,-0.026229
908122,MDA-MB-453,BRCA,1928,3.4867,-0.796725
910852,CAL-85-1,BRCA,1928,5.496035,0.70453
906844,DU-4475,BRCA,1928,3.450054,-0.824105
924240,MDA-MB-415,BRCA,1928,3.03072,-1.137406
749715,HCC2157,BRCA,1928,2.375128,-1.627226
946382,CAMA-1,BRCA,1928,3.412516,-0.852151
908151,MRK-nu-1,BRCA,1928,3.526449,-0.767028
946359,BT-474,BRCA,1928,5.503234,0.709908
908123,MDA-MB-468,BRCA,1928,3.692782,-0.642753
909907,ZR-75-30,BRCA,1928,5.831161,0.954916
1298157,JIMT-1,BRCA,1928,5.164046,0.456487
905946,MCF7,BRCA,1928,5.642593,0.814029
1303900,HCC1500,BRCA,1928,4.700215,0.109941
905957,Hs-578-T,BRCA,1928,3.92463,-0.46953
910704,AU565,BRCA,1928,3.714983,-0.626166
1290922,HDQ-P1,BRCA,1928,4.467856,-0.063664
906812,COLO-824,BRCA,1928,3.024004,-1.142424
908121,MDA-MB-361,BRCA,1928,3.963161,-0.440742
910948,MFM-223,BRCA,1928,6.664948,1.577871
1240172,MDA-MB-436,BRCA,1928,4.679607,0.094543
749714,HCC1937,BRCA,1928,5.476399,0.689859
907048,HCC70,BRCA,1928,3.751954,-0.598543
909256,OCUB-M,BRCA,1928,2.984945,-1.171607
905960,MDA-MB-231,BRCA,1928,3.177774,-1.027536
1290798,EFM-192A,BRCA,1928,5.333708,0.583248
949093,BT-483,BRCA,1928,6.351521,1.343698
905945,T47D,BRCA,1928,5.351359,0.596436
749710,HCC1143,BRCA,1928,6.24603,1.264881
749717,HCC38,BRCA,1928,5.794378,0.927433
907045,HCC1419,BRCA,1928,4.239246,-0.234468
1290905,HCC1428,BRCA,1928,5.654591,0.822993
924106,CAL-148,BRCA,1928,4.662487,0.081752
749711,HCC1187,BRCA,1928,4.432895,-0.089785
906826,CAL-120,BRCA,1928,6.095828,1.152659
910910,UACC-812,BRCA,1928,5.544202,0.740517
906851,EFM-19,BRCA,1928,4.709952,0.117215
925338,MDA-MB-157,BRCA,1928,3.463095,-0.814361
905951,BT-549,BRCA,1928,3.667043,-0.661984
906862,EVSA-T,BRCA,1928,2.968875,-1.183613
749709,HCC1954,BRCA,1928,5.564734,0.755857
906801,BT-20,BRCA,1928,4.992398,0.328242
910927,CAL-51,BRCA,1930,-0.305621,-0.7374
908120,MDA-MB-175-VII,BRCA,1930,-0.6475,-1.017312
749712,HCC1395,BRCA,1930,1.060489,0.38109
908122,MDA-MB-453,BRCA,1930,-0.354176,-0.777155
910852,CAL-85-1,BRCA,1930,0.431995,-0.133484
906844,DU-4475,BRCA,1930,-1.225936,-1.490901
924240,MDA-MB-415,BRCA,1930,0.866382,0.222167
749715,HCC2157,BRCA,1930,0.587733,-0.005975
946382,CAMA-1,BRCA,1930,-0.162037,-0.619843
908151,MRK-nu-1,BRCA,1930,-0.886363,-1.212878
946359,BT-474,BRCA,1930,2.783384,1.791695
908123,MDA-MB-468,BRCA,1930,0.310576,-0.232895
909907,ZR-75-30,BRCA,1930,3.046473,2.007097
1298157,JIMT-1,BRCA,1930,2.073729,1.210671
905946,MCF7,BRCA,1930,1.05481,0.37644
1303900,HCC1500,BRCA,1930,1.200989,0.496123
905957,Hs-578-T,BRCA,1930,-0.505539,-0.901082
910704,AU565,BRCA,1930,1.501054,0.741799
1290922,HDQ-P1,BRCA,1930,0.201464,-0.32223
906812,COLO-824,BRCA,1930,0.836048,0.197331
908121,MDA-MB-361,BRCA,1930,1.511782,0.750582
910948,MFM-223,BRCA,1930,0.640638,0.03734
1240172,MDA-MB-436,BRCA,1930,0.242428,-0.28869
749714,HCC1937,BRCA,1930,1.305052,0.581324
907048,HCC70,BRCA,1930,1.458059,0.706597
909256,OCUB-M,BRCA,1930,0.577359,-0.014468
905960,MDA-MB-231,BRCA,1930,-0.511691,-0.906119
1290798,EFM-192A,BRCA,1930,2.460691,1.527493
949093,BT-483,BRCA,1930,3.098072,2.049343
905945,T47D,BRCA,1930,1.4361,0.688618
749710,HCC1143,BRCA,1930,1.354419,0.621742
749717,HCC38,BRCA,1930,2.281301,1.380619
907045,HCC1419,BRCA,1930,0.713589,0.097069
1290905,HCC1428,BRCA,1930,2.41614,1.491017
924106,CAL-148,BRCA,1930,-0.808381,-1.149031
749711,HCC1187,BRCA,1930,1.852521,1.029559
906826,CAL-120,BRCA,1930,0.44785,-0.120503
910910,UACC-812,BRCA,1930,2.068417,1.206322
906851,EFM-19,BRCA,1930,-0.078994,-0.551852
925338,MDA-MB-157,BRCA,1930,0.756804,0.13245
905951,BT-549,BRCA,1930,0.820352,0.18448
906862,EVSA-T,BRCA,1930,0.1623,-0.354295
749709,HCC1954,BRCA,1930,2.383677,1.464439
906801,BT-20,BRCA,1930,1.656456,0.869033
910927,CAL-51,BRCA,1931,5.643335,-0.033075
908120,MDA-MB-175-VII,BRCA,1931,7.530602,1.365875
749712,HCC1395,BRCA,1931,5.533676,-0.114361
908122,MDA-MB-453,BRCA,1931,5.202245,-0.360036
910852,CAL-85-1,BRCA,1931,5.249316,-0.325145
906844,DU-4475,BRCA,1931,4.240389,-1.073019
924240,MDA-MB-415,BRCA,1931,4.246214,-1.068701
749715,HCC2157,BRCA,1931,3.879743,-1.34035
946382,CAMA-1,BRCA,1931,5.030292,-0.487498
908151,MRK-nu-1,BRCA,1931,4.055677,-1.209938
946359,BT-474,BRCA,1931,6.651213,0.714021
908123,MDA-MB-468,BRCA,1931,5.015725,-0.498296
909907,ZR-75-30,BRCA,1931,6.175913,0.361702
1298157,JIMT-1,BRCA,1931,5.580478,-0.079668
905946,MCF7,BRCA,1931,6.277432,0.436954
1303900,HCC1500,BRCA,1931,5.367982,-0.237182
905957,Hs-578-T,BRCA,1931,5.071908,-0.45665
910704,AU565,BRCA,1931,5.3645,-0.239763
1290922,HDQ-P1,BRCA,1931,5.747173,0.043895
906812,COLO-824,BRCA,1931,5.571098,-0.086621
908121,MDA-MB-361,BRCA,1931,5.261536,-0.316087
910948,MFM-223,BRCA,1931,7.195819,1.117714
1240172,MDA-MB-436,BRCA,1931,6.076649,0.288121
749714,HCC1937,BRCA,1931,6.494819,0.598093
907048,HCC70,BRCA,1931,4.679712,-0.747368
909256,OCUB-M,BRCA,1931,4.213554,-1.09291
905960,MDA-MB-231,BRCA,1931,4.803281,-0.655771
1290798,EFM-192A,BRCA,1931,5.95027,0.194442
949093,BT-483,BRCA,1931,7.724255,1.509421
905945,T47D,BRCA,1931,5.975429,0.213092
749710,HCC1143,BRCA,1931,6.849777,0.861208
749717,HCC38,BRCA,1931,5.395734,-0.216611
907045,HCC1419,BRCA,1931,5.301937,-0.286139
1290905,HCC1428,BRCA,1931,7.339606,1.224298
924106,CAL-148,BRCA,1931,4.186694,-1.112821
749711,HCC1187,BRCA,1931,5.344204,-0.254808
906826,CAL-120,BRCA,1931,7.653152,1.456716
910910,UACC-812,BRCA,1931,5.535224,-0.113213
906851,EFM-19,BRCA,1931,5.234269,-0.336298
925338,MDA-MB-157,BRCA,1931,5.411981,-0.204568
905951,BT-549,BRCA,1931,6.237004,0.406986
906862,EVSA-T,BRCA,1931,4.616404,-0.794295
749709,HCC1954,BRCA,1931,5.579195,-0.08062
906801,BT-20,BRCA,1931,4.992317,-0.515647
910927,CAL-51,BRCA,1932,3.912415,0.778175
908120,MDA-MB-175-VII,BRCA,1932,7.129783,3.057099
749712,HCC1395,BRCA,1932,1.864392,-0.672479
908122,MDA-MB-453,BRCA,1932,3.970263,0.81915
910852,CAL-85-1,BRCA,1932,2.813855,0.000044
906844,DU-4475,BRCA,1932,1.231306,-1.120906
924240,MDA-MB-415,BRCA,1932,2.951378,0.097454
749715,HCC2157,BRCA,1932,1.891164,-0.653516
946382,CAMA-1,BRCA,1932,3.799816,0.698419
908151,MRK-nu-1,BRCA,1932,4.217501,0.994273
946359,BT-474,BRCA,1932,4.734991,1.360822
908123,MDA-MB-468,BRCA,1932,3.950543,0.805182
909907,ZR-75-30,BRCA,1932,5.141317,1.648631
1298157,JIMT-1,BRCA,1932,4.387251,1.114511
905946,MCF7,BRCA,1932,3.873231,0.75042
1303900,HCC1500,BRCA,1932,1.890259,-0.654156
905957,Hs-578-T,BRCA,1932,3.037537,0.158483
910704,AU565,BRCA,1932,2.211399,-0.426687
1290922,HDQ-P1,BRCA,1932,1.369019,-1.023361
906812,COLO-824,BRCA,1932,1.026253,-1.266149
908121,MDA-MB-361,BRCA,1932,3.437688,0.441917
910948,MFM-223,BRCA,1932,4.927003,1.496828
1240172,MDA-MB-436,BRCA,1932,5.102744,1.621308
749714,HCC1937,BRCA,1932,3.938422,0.796597
907048,HCC70,BRCA,1932,3.204402,0.276676
909256,OCUB-M,BRCA,1932,4.746937,1.369283
905960,MDA-MB-231,BRCA,1932,2.668708,-0.102767
1290798,EFM-192A,BRCA,1932,4.176481,0.965218
949093,BT-483,BRCA,1932,8.021981,3.68906
905945,T47D,BRCA,1932,2.675071,-0.098259
749710,HCC1143,BRCA,1932,1.529792,-0.909482
749717,HCC38,BRCA,1932,4.617927,1.277903
907045,HCC1419,BRCA,1932,3.817674,0.711068
1290905,HCC1428,BRCA,1932,3.07738,0.186704
924106,CAL-148,BRCA,1932,4.795899,1.403964
749711,HCC1187,BRCA,1932,4.072439,0.891524
906826,CAL-120,BRCA,1932,4.792079,1.401258
910910,UACC-812,BRCA,1932,3.954215,0.807783
906851,EFM-19,BRCA,1932,4.062768,0.884673
925338,MDA-MB-157,BRCA,1932,2.580493,-0.165251
905951,BT-549,BRCA,1932,2.729194,-0.059923
906862,EVSA-T,BRCA,1932,1.739129,-0.761205
749709,HCC1954,BRCA,1932,3.455585,0.454594
906801,BT-20,BRCA,1932,4.625351,1.283161
910927,CAL-51,BRCA,1933,2.499568,-1.41522
908120,MDA-MB-175-VII,BRCA,1933,4.957693,0.196719
749712,HCC1395,BRCA,1933,5.557886,0.590302
908122,MDA-MB-453,BRCA,1933,2.461619,-1.440106
910852,CAL-85-1,BRCA,1933,5.102445,0.291642
906844,DU-4475,BRCA,1933,2.453874,-1.445185
924240,MDA-MB-415,BRCA,1933,3.274267,-0.907204
749715,HCC2157,BRCA,1933,2.538492,-1.389696
946382,CAMA-1,BRCA,1933,4.918205,0.170825
908151,MRK-nu-1,BRCA,1933,3.340638,-0.86368
946359,BT-474,BRCA,1933,3.837366,-0.537946
908123,MDA-MB-468,BRCA,1933,3.186592,-0.964697
909907,ZR-75-30,BRCA,1933,7.034367,1.558519
1298157,JIMT-1,BRCA,1933,3.837986,-0.537539
905946,MCF7,BRCA,1933,5.442672,0.514749
1303900,HCC1500,BRCA,1933,3.388729,-0.832144
905957,Hs-578-T,BRCA,1933,5.316044,0.431712
910704,AU565,BRCA,1933,4.600243,-0.037682
1290922,HDQ-P1,BRCA,1933,1.586406,-2.014035
906812,COLO-824,BRCA,1933,2.111604,-1.669631
908121,MDA-MB-361,BRCA,1933,2.58592,-1.358595
910948,MFM-223,BRCA,1933,7.255015,1.703211
1240172,MDA-MB-436,BRCA,1933,5.839141,0.774738
749714,HCC1937,BRCA,1933,2.931339,-1.132082
907048,HCC70,BRCA,1933,4.862273,0.134147
909256,OCUB-M,BRCA,1933,4.276311,-0.250103
905960,MDA-MB-231,BRCA,1933,5.269742,0.401349
1290798,EFM-192A,BRCA,1933,3.808752,-0.55671
949093,BT-483,BRCA,1933,7.935267,2.149293
905945,T47D,BRCA,1933,2.387619,-1.488632
749710,HCC1143,BRCA,1933,4.321836,-0.22025
749717,HCC38,BRCA,1933,5.882901,0.803434
907045,HCC1419,BRCA,1933,2.697047,-1.285721
1290905,HCC1428,BRCA,1933,3.719317,-0.615358
924106,CAL-148,BRCA,1933,3.898346,-0.497958
749711,HCC1187,BRCA,1933,4.035288,-0.408157
906826,CAL-120,BRCA,1933,4.283041,-0.24569
910910,UACC-812,BRCA,1933,4.372895,-0.186767
906851,EFM-19,BRCA,1933,4.113968,-0.356562
925338,MDA-MB-157,BRCA,1933,5.565816,0.595502
905951,BT-549,BRCA,1933,4.953979,0.194284
906862,EVSA-T,BRCA,1933,1.886323,-1.817362
749709,HCC1954,BRCA,1933,4.743017,0.055943
906801,BT-20,BRCA,1933,3.5828,-0.704881
910927,CAL-51,BRCA,1936,1.857881,-0.732549
908120,MDA-MB-175-VII,BRCA,1936,5.324341,2.119211
749712,HCC1395,BRCA,1936,3.017017,0.22104
908122,MDA-MB-453,BRCA,1936,3.154033,0.333759
910852,CAL-85-1,BRCA,1936,2.935561,0.154028
906844,DU-4475,BRCA,1936,0.641799,-1.732987
924240,MDA-MB-415,BRCA,1936,2.665471,-0.068167
749715,HCC2157,BRCA,1936,2.537778,-0.173217
946382,CAMA-1,BRCA,1936,2.888281,0.115133
908151,MRK-nu-1,BRCA,1936,2.192414,-0.457339
946359,BT-474,BRCA,1936,3.334174,0.481956
908123,MDA-MB-468,BRCA,1936,2.710267,-0.031315
909907,ZR-75-30,BRCA,1936,4.426414,1.380512
1298157,JIMT-1,BRCA,1936,2.010035,-0.607376
905946,MCF7,BRCA,1936,1.401613,-1.107909
1303900,HCC1500,BRCA,1936,2.015995,-0.602473
905957,Hs-578-T,BRCA,1936,3.220775,0.388666
910704,AU565,BRCA,1936,2.704437,-0.036111
1290922,HDQ-P1,BRCA,1936,1.837177,-0.749582
906812,COLO-824,BRCA,1936,2.217251,-0.436906
908121,MDA-MB-361,BRCA,1936,1.682323,-0.876976
910948,MFM-223,BRCA,1936,4.730569,1.630732
1240172,MDA-MB-436,BRCA,1936,3.522273,0.6367
749714,HCC1937,BRCA,1936,2.264003,-0.398444
907048,HCC70,BRCA,1936,2.686181,-0.05113
909256,OCUB-M,BRCA,1936,2.308164,-0.362114
905960,MDA-MB-231,BRCA,1936,2.591016,-0.12942
1290798,EFM-192A,BRCA,1936,2.310864,-0.359893
949093,BT-483,BRCA,1936,4.706067,1.610575
905945,T47D,BRCA,1936,2.144811,-0.4965
749710,HCC1143,BRCA,1936,2.7064,-0.034496
749717,HCC38,BRCA,1936,3.825385,0.886062
907045,HCC1419,BRCA,1936,1.993834,-0.620705
1290905,HCC1428,BRCA,1936,3.485508,0.606454
924106,CAL-148,BRCA,1936,2.990773,0.19945
749711,HCC1187,BRCA,1936,0.92577,-1.499372
906826,CAL-120,BRCA,1936,2.813051,0.053242
910910,UACC-812,BRCA,1936,4.282613,1.262211
906851,EFM-19,BRCA,1936,3.584321,0.687745
925338,MDA-MB-157,BRCA,1936,3.359357,0.502674
905951,BT-549,BRCA,1936,3.749958,0.82401
906862,EVSA-T,BRCA,1936,1.448783,-1.069103
749709,HCC1954,BRCA,1936,1.641613,-0.910467
906801,BT-20,BRCA,1936,2.53856,-0.172574
910927,CAL-51,BRCA,1939,1.394479,-1.223766
908120,MDA-MB-175-VII,BRCA,1939,1.00048,-1.536534
749712,HCC1395,BRCA,1939,3.956045,0.809683
908122,MDA-MB-453,BRCA,1939,1.968796,-0.767855
910852,CAL-85-1,BRCA,1939,1.957032,-0.777195
906844,DU-4475,BRCA,1939,1.578696,-1.077529
924240,MDA-MB-415,BRCA,1939,1.789827,-0.909927
749715,HCC2157,BRCA,1939,2.23047,-0.560131
946382,CAMA-1,BRCA,1939,1.868687,-0.847325
908151,MRK-nu-1,BRCA,1939,1.77872,-0.918744
946359,BT-474,BRCA,1939,6.261936,2.64017
908123,MDA-MB-468,BRCA,1939,1.714907,-0.9694
909907,ZR-75-30,BRCA,1939,6.045559,2.468404
1298157,JIMT-1,BRCA,1939,2.500008,-0.346163
905946,MCF7,BRCA,1939,3.863279,0.736043
1303900,HCC1500,BRCA,1939,3.123214,0.148557
905957,Hs-578-T,BRCA,1939,1.038586,-1.506285
910704,AU565,BRCA,1939,2.867766,-0.054226
1290922,HDQ-P1,BRCA,1939,2.873033,-0.050045
906812,COLO-824,BRCA,1939,2.109483,-0.656174
908121,MDA-MB-361,BRCA,1939,3.890014,0.757266
910948,MFM-223,BRCA,1939,3.92782,0.787277
1240172,MDA-MB-436,BRCA,1939,3.138269,0.160508
749714,HCC1937,BRCA,1939,2.612399,-0.256944
907048,HCC70,BRCA,1939,3.642343,0.560658
909256,OCUB-M,BRCA,1939,0.613585,-1.843663
905960,MDA-MB-231,BRCA,1939,2.117424,-0.64987
1290798,EFM-192A,BRCA,1939,2.25509,-0.540586
949093,BT-483,BRCA,1939,6.281076,2.655364
905945,T47D,BRCA,1939,2.250459,-0.544263
749710,HCC1143,BRCA,1939,2.561655,-0.297226
749717,HCC38,BRCA,1939,2.150184,-0.623864
907045,HCC1419,BRCA,1939,3.010627,0.059182
1290905,HCC1428,BRCA,1939,5.278004,1.859095
924106,CAL-148,BRCA,1939,2.078566,-0.680717
749711,HCC1187,BRCA,1939,1.680003,-0.997109
906826,CAL-120,BRCA,1939,3.032351,0.076427
910910,UACC-812,BRCA,1939,2.518195,-0.331726
906851,EFM-19,BRCA,1939,2.216107,-0.571533
925338,MDA-MB-157,BRCA,1939,3.785708,0.674465
905951,BT-549,BRCA,1939,1.852177,-0.860431
906862,EVSA-T,BRCA,1939,1.899158,-0.823136
749709,HCC1954,BRCA,1939,3.794908,0.681768
906801,BT-20,BRCA,1939,3.653571,0.56957
910927,CAL-51,BRCA,1940,2.478849,-1.437447
908120,MDA-MB-175-VII,BRCA,1940,4.808742,1.060039
749712,HCC1395,BRCA,1940,3.300461,-0.556735
908122,MDA-MB-453,BRCA,1940,5.263231,1.547219
910852,CAL-85-1,BRCA,1940,4.421045,0.644454
906844,DU-4475,BRCA,1940,2.595787,-1.312097
924240,MDA-MB-415,BRCA,1940,3.714739,-0.112657
749715,HCC2157,BRCA,1940,1.883831,-2.075265
946382,CAMA-1,BRCA,1940,3.622502,-0.211529
908151,MRK-nu-1,BRCA,1940,3.509552,-0.332604
946359,BT-474,BRCA,1940,4.464558,0.691097
908123,MDA-MB-468,BRCA,1940,3.576029,-0.261345
909907,ZR-75-30,BRCA,1940,6.828554,3.225139
1298157,JIMT-1,BRCA,1940,3.647493,-0.184741
905946,MCF7,BRCA,1940,3.205974,-0.658018
1303900,HCC1500,BRCA,1940,4.774745,1.023596
905957,Hs-578-T,BRCA,1940,3.78236,-0.040173
910704,AU565,BRCA,1940,3.370494,-0.481665
1290922,HDQ-P1,BRCA,1940,1.960568,-1.993008
906812,COLO-824,BRCA,1940,3.838247,0.019734
908121,MDA-MB-361,BRCA,1940,4.278592,0.491754
910948,MFM-223,BRCA,1940,3.868298,0.051947
1240172,MDA-MB-436,BRCA,1940,3.989691,0.182072
749714,HCC1937,BRCA,1940,3.09485,-0.777136
907048,HCC70,BRCA,1940,3.84252,0.024315
909256,OCUB-M,BRCA,1940,3.54272,-0.29705
905960,MDA-MB-231,BRCA,1940,3.945815,0.13504
1290798,EFM-192A,BRCA,1940,3.418618,-0.430079
949093,BT-483,BRCA,1940,5.031773,1.299112
905945,T47D,BRCA,1940,2.636242,-1.268732
749710,HCC1143,BRCA,1940,2.155905,-1.78362
749717,HCC38,BRCA,1940,3.13289,-0.736359
907045,HCC1419,BRCA,1940,4.108726,0.309669
1290905,HCC1428,BRCA,1940,5.942055,2.274873
924106,CAL-148,BRCA,1940,3.876773,0.061032
749711,HCC1187,BRCA,1940,3.288346,-0.569722
906826,CAL-120,BRCA,1940,5.164104,1.440963
910910,UACC-812,BRCA,1940,4.045526,0.241924
906851,EFM-19,BRCA,1940,4.862637,1.11781
925338,MDA-MB-157,BRCA,1940,3.548396,-0.290966
905951,BT-549,BRCA,1940,2.658615,-1.24475
906862,EVSA-T,BRCA,1940,3.418482,-0.430224
749709,HCC1954,BRCA,1940,2.928445,-0.955511
906801,BT-20,BRCA,1940,4.030461,0.225775
910927,CAL-51,BRCA,1941,-6.178079,-1.298258
908120,MDA-MB-175-VII,BRCA,1941,-2.592955,0.976848
749712,HCC1395,BRCA,1941,-2.300668,1.162333
908122,MDA-MB-453,BRCA,1941,-4.821268,-0.437231
910852,CAL-85-1,BRCA,1941,-3.561432,0.362256
906844,DU-4475,BRCA,1941,-3.038838,0.693893
924240,MDA-MB-415,BRCA,1941,-3.411344,0.457501
749715,HCC2157,BRCA,1941,-5.743107,-1.022227
946382,CAMA-1,BRCA,1941,-5.677928,-0.980864
908151,MRK-nu-1,BRCA,1941,-5.728018,-1.012651
946359,BT-474,BRCA,1941,-3.559094,0.36374
908123,MDA-MB-468,BRCA,1941,-5.739291,-1.019805
909907,ZR-75-30,BRCA,1941,-0.644335,2.213435
1298157,JIMT-1,BRCA,1941,-3.271229,0.546418
905946,MCF7,BRCA,1941,-5.701419,-0.995772
1303900,HCC1500,BRCA,1941,-0.773641,2.131378
905957,Hs-578-T,BRCA,1941,-0.84706,2.084787
910704,AU565,BRCA,1941,-3.305873,0.524433
1290922,HDQ-P1,BRCA,1941,-3.473357,0.418149
906812,COLO-824,BRCA,1941,-6.143962,-1.276608
908121,MDA-MB-361,BRCA,1941,-1.462892,1.693982
910948,MFM-223,BRCA,1941,-2.774059,0.861921
1240172,MDA-MB-436,BRCA,1941,-5.592426,-0.926605
749714,HCC1937,BRCA,1941,-3.912911,0.139209
907048,HCC70,BRCA,1941,-1.453432,1.699986
909256,OCUB-M,BRCA,1941,-3.622456,0.32353
905960,MDA-MB-231,BRCA,1941,-5.576514,-0.916507
1290798,EFM-192A,BRCA,1941,-3.963041,0.107396
949093,BT-483,BRCA,1941,-6.624792,-1.581741
905945,T47D,BRCA,1941,-3.267883,0.548541
749710,HCC1143,BRCA,1941,-2.349973,1.131044
749717,HCC38,BRCA,1941,-4.420825,-0.183111
907045,HCC1419,BRCA,1941,-1.056813,1.951678
1290905,HCC1428,BRCA,1941,-4.707151,-0.364813
924106,CAL-148,BRCA,1941,-4.182132,-0.031637
749711,HCC1187,BRCA,1941,-2.641047,0.946329
906826,CAL-120,BRCA,1941,-6.863287,-1.733089
910910,UACC-812,BRCA,1941,-4.588993,-0.28983
906851,EFM-19,BRCA,1941,-4.385318,-0.160579
925338,MDA-MB-157,BRCA,1941,-3.508077,0.396115
905951,BT-549,BRCA,1941,-2.295003,1.165927
906862,EVSA-T,BRCA,1941,-3.616259,0.327463
749709,HCC1954,BRCA,1941,-3.920698,0.134267
906801,BT-20,BRCA,1941,-3.985483,0.093155
910927,CAL-51,BRCA,1996,3.291036,-0.610814
908120,MDA-MB-175-VII,BRCA,1996,5.32405,1.155323
749712,HCC1395,BRCA,1996,4.22136,0.197385
908122,MDA-MB-453,BRCA,1996,4.866721,0.758028
